Title,Genre,Price,Poster,Stock,Director(s),Actors,
Shang-Chi,Action,9.99,images/Shang-Chi.jpg,0,Destin Daniel Cretton,Simu Liu;Tony Chiu-Wai Leung;Awkwafina;Ben Kingsley;Meng'er Zhang;Fala Chen;Michelle Yeoh;Wah Yuen,
Frozen,Animation,6.99,images/Frozen.jpg,5,Chris Buck;Jennifer Lee,Kristen Bell;Idina Menzel;Jonathan Groff;Josh Gad;Santino Fontana;Alan Tudyk;Ciaran Hinds,
Fantastic Beasts,Fantasy,7.99,images/FantasticBeasts.jpg,5,David Yates,Eddie Redmayne;Katherine Waterston;Alison Sudol,
The Favourite,Historical,5.99,images/TheFavourite.jpg,5,Yorgos Lanthimos,Olivia Colman;Emma Stone;Rachel Weisz,
Spider-Man: Far From Home,Action,7.99,images/SpiderManFFH.jpg,5,Jon Watts,Tom Holland;Samuel L. Jackson;Jake Gyllenhaal;Marisa Tomei;Jon Favreau;Zendaya,
Eternals,Action,9.99,images/Eternals.jpg,1,Chloe Zhao,Gemma Chan;Richard Madden;Angelina Jolie;Salma Hayek;Kit Harington;Kumail Nanjiani;Lia McHugh,
Free Guy,Comedy,7.99,images/FreeGuy.jpg,5,Shawn Levy,Ryan Reynolds;Jodie Comer;Lil Rel Howery;Joe Keery,
Frozen 2,Animation,6.99,images/Frozen2.jpg,5,Jennifer Lee;Chris Buck,Kristen Bell;Idina Menzel;Jonathan Groff;Josh Gad;Sterling K. Brown;Evan Rachel Wood,
Last Night In Soho,Thriller,9.99,images/LastNightInSoho.jpg,5,Edgar Wright,Thomasin McKenzie;Anya Taylor-Joy;Matt Smith,
Spencer,Historical,9.99,images/Spencer.jpg,1,Pablo Larraín,Kristen Stewart;Timothy Spall,
Avengers: Endgame,Action,10.99,images/AvengersEndgame.jpg,5,Anthony Russo;Joe Russo,Robert Downey Jr.;Chris Evans;Mark Ruffalo;Chris Hemsworth;Scarlett Johansson;Jeremy Renner;Don Cheadle;Paul Rudd;Benedict Cumberbatch;Chadwick Boseman;Brie Larson;Tom Holland,;
Dune,Sci-Fi,12.99,images/Dune.jpg,4,Denis Villeneuve,Timothee Chalamet;Zendaya,